"Safra (Cohort)","Categoria","Indicador","2026-01","2026-02","2026-03","2026-04","2026-05"
"2026-01",Clinicas,Total de clínicas,72,72,72,72,72
"2026-01",Clinicas,Clinicas Ativas,70,65,61,68,66
"2026-01",Clinicas,Novas clinicas,72,0,0,0,0
"2026-01",Clinicas,Clinicas com simulação,28,24,28,22,21
"2026-01",Clinicas,Clinicas com proposta fechada,3,4,2,3,1
"2026-01",Clinicas,# simulação médio por clinica,16.1,10.5,18.3,12.2,15.9
"2026-01",Clinicas,# fechamentos (CPFs) por clinica,1.0,1.3,2.0,1.0,1.0
"2026-01",Clientes (CPFs),Total de simulações,450,251,513,268,333
"2026-01",Clientes (CPFs),Total de simulações CPFs únicos,215,60,200,97,66
"2026-01",Clientes (CPFs),Propostas iniciadas,1,0,1,0,3
"2026-01",Clientes (CPFs),Propostas Aprovadas,5,5,5,3,1
"2026-01",Clientes (CPFs),Propostas aguardando comprovante,1,1,2,2,2
"2026-01",Clientes (CPFs),Propostas fechadas,3,5,4,3,1
"2026-01",Clientes (CPFs),Taxa de aprovação da Parcelex,2.33,8.33,2.50,3.09,1.52
"2026-01",Clientes (CPFs),Ticket medio simulação,2586.74,3613.72,1830.89,2911.08,1755.21
"2026-01",Clientes (CPFs),Ticket medio aprovadas,2776.67,4848.40,7195.45,2710.40,2148.90
"2026-01",Clientes (CPFs),Ticket medio fechadas,3923.33,4409.20,6389.50,5535.00,2148.90
"2026-01",Financials,Valor total Simulado,1164031.79,907043.00,939244.04,780170.71,584483.49
"2026-01",Financials,Valor total fechado ,11770.00,22046.00,25558.00,16605.00,2148.90
"2026-01",Financials,Receita,763.87,1430.79,1658.71,1077.66,139.46
"2026-02",Clinicas,Total de clínicas,,82,82,82,82
"2026-02",Clinicas,Clinicas Ativas,,81,81,80,79
"2026-02",Clinicas,Novas clinicas,,82,0,0,0
"2026-02",Clinicas,Clinicas com simulação,,41,47,29,29
"2026-02",Clinicas,Clinicas com proposta fechada,,6,9,9,5
"2026-02",Clinicas,# simulação médio por clinica,,15.2,24.4,19.3,14.1
"2026-02",Clinicas,# fechamentos (CPFs) por clinica,,2.3,3.6,3.6,2.2
"2026-02",Clientes (CPFs),Total de simulações,,623,1146,560,410
"2026-02",Clientes (CPFs),Total de simulações CPFs únicos,,160,388,226,146
"2026-02",Clientes (CPFs),Propostas iniciadas,,4,3,0,2
"2026-02",Clientes (CPFs),Propostas Aprovadas,,19,36,29,12
"2026-02",Clientes (CPFs),Propostas aguardando comprovante,,1,0,0,1
"2026-02",Clientes (CPFs),Propostas fechadas,,14,32,32,11
"2026-02",Clientes (CPFs),Taxa de aprovação da Parcelex,,11.88,9.28,12.83,8.22
"2026-02",Clientes (CPFs),Ticket medio simulação,,3464.11,2680.98,2272.97,2429.20
"2026-02",Clientes (CPFs),Ticket medio aprovadas,,3705.90,4046.92,3569.21,4230.43
